ID,disableParam_NT,disableParamReserve1,disableParamReserve2,refId_default,sfxVariationId,weight,basicPrice,sellValue,behaviorId,replaceItemId,sortId,appearanceReplaceItemId,yesNoDialogMessageId,useEnableSpEffectType,potGroupId,pad,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,pad3,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,reserve4,enable_live,enable_gray,enable_white,enable_black,enable_multi,disable_offline,isEquip,isConsume,isAutoEquip,isEstablishment,isOnlyOne,isDiscard,isDeposit,isDisableHand,isRemoveItem_forGameClear,isSuppleItem,isFullSuppleItem,isEnhance,isFixItem,disableMultiDropShare,disableUseAtColiseum,disableUseAtOutOfColiseum,isEnableFastUseItem,isApplySpecialEffect,syncNumVaryId,refId_1,refVirtualWepId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,castSfxId,fireSfxId,effectSfxId,enable_ActiveBigRune,isBonfireWarpItem,enable_Ladder,isUseMultiPlayPreparation,canMultiUse,isShieldEnchant,isWarpProhibited,isUseMultiPenaltyOnly,suppleType,autoReplenishType,isDrop,showLogCondType,isSummonHorse,showDialogCondType,isSleepCollectionItem,enableRiding,disableRiding,maxRepositoryNum,sortGroupId,isUseNoAttackRegion,pad1,saleValue,rarity,useLimitSummonBuddy,useLimitSpEffectType,aiUseJudgeId,consumeMP,consumeHP,reinforceGoodsId,reinforceMaterialId,reinforcePrice,useLevel_vowType0,useLevel_vowType1,useLevel_vowType2,useLevel_vowType3,useLevel_vowType4,useLevel_vowType5,useLevel_vowType6,useLevel_vowType7,useLevel_vowType8,useLevel_vowType9,useLevel_vowType10,useLevel_vowType11,useLevel_vowType12,useLevel_vowType13,useLevel_vowType14,useLevel_vowType15,useLevel,reserve5,itemGetTutorialFlagId,reserve3
238005,1,0,System.Byte[],238005,-1,0,0,-1,0,-1,60005,-1,20000610,0,-1,System.Byte[],470,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,47,-1,238006,10105,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
238006,1,0,System.Byte[],238006,-1,0,0,-1,0,-1,60006,-1,20000610,0,-1,System.Byte[],470,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,47,-1,238007,10106,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
238007,1,0,System.Byte[],238007,-1,0,0,-1,0,-1,60007,-1,20000610,0,-1,System.Byte[],470,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,47,-1,238008,10107,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
238008,1,0,System.Byte[],238008,-1,0,0,-1,0,-1,60008,-1,20000610,0,-1,System.Byte[],470,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,47,-1,238009,10108,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
238009,1,0,System.Byte[],238009,-1,0,0,-1,0,-1,60009,-1,20000610,0,-1,System.Byte[],470,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,47,-1,238010,10109,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
238010,1,0,System.Byte[],238010,-1,0,0,-1,0,-1,60010,-1,20000610,0,-1,System.Byte[],470,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,47,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
239000,1,0,System.Byte[],239000,-1,0,0,-1,0,-1,60300,-1,20000610,0,-1,System.Byte[],112,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,95,-1,239001,10100,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
239001,1,0,System.Byte[],239001,-1,0,0,-1,0,-1,60301,-1,20000610,0,-1,System.Byte[],112,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,95,-1,239002,10101,2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
239002,1,0,System.Byte[],239002,-1,0,0,-1,0,-1,60302,-1,20000610,0,-1,System.Byte[],112,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,95,-1,239003,10102,3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
239003,1,0,System.Byte[],239003,-1,0,0,-1,0,-1,60303,-1,20000610,0,-1,System.Byte[],112,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,95,-1,239004,10103,4144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
239004,1,0,System.Byte[],239004,-1,0,0,-1,0,-1,60304,-1,20000610,0,-1,System.Byte[],112,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,95,-1,239005,10104,5032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
239005,1,0,System.Byte[],239005,-1,0,0,-1,0,-1,60305,-1,20000610,0,-1,System.Byte[],112,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,95,-1,239006,10105,5920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
239006,1,0,System.Byte[],239006,-1,0,0,-1,0,-1,60306,-1,20000610,0,-1,System.Byte[],112,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,95,-1,239007,10106,6808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
239007,1,0,System.Byte[],239007,-1,0,0,-1,0,-1,60307,-1,20000610,0,-1,System.Byte[],112,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,95,-1,239008,10107,7696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
239008,1,0,System.Byte[],239008,-1,0,0,-1,0,-1,60308,-1,20000610,0,-1,System.Byte[],112,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,95,-1,239009,10108,8584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
239009,1,0,System.Byte[],239009,-1,0,0,-1,0,-1,60309,-1,20000610,0,-1,System.Byte[],112,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,95,-1,239010,10109,10360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
239010,1,0,System.Byte[],239010,-1,0,0,-1,0,-1,60310,-1,20000610,0,-1,System.Byte[],112,0,-1,-1,-1,1,0,50,8,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,30,1,0,0,2,1,0,-1,95,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
240000,0,0,System.Byte[],240000,-1,0,0,-1,0,-1,50000,-1,20000610,0,-1,System.Byte[],106,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,28,-1,240001,10000,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
240001,0,0,System.Byte[],240001,-1,0,0,-1,0,-1,50001,-1,20000610,0,-1,System.Byte[],106,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,28,-1,240002,10001,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
240002,0,0,System.Byte[],240002,-1,0,0,-1,0,-1,50002,-1,20000610,0,-1,System.Byte[],106,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,28,-1,240003,10002,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
240003,0,0,System.Byte[],240003,-1,0,0,-1,0,-1,50003,-1,20000610,0,-1,System.Byte[],106,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,28,-1,240004,10003,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
240004,0,0,System.Byte[],240004,-1,0,0,-1,0,-1,50004,-1,20000610,0,-1,System.Byte[],106,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,28,-1,240005,10004,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
240005,0,0,System.Byte[],240005,-1,0,0,-1,0,-1,50005,-1,20000610,0,-1,System.Byte[],106,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,28,-1,240006,10005,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
240006,0,0,System.Byte[],240006,-1,0,0,-1,0,-1,50006,-1,20000610,0,-1,System.Byte[],106,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,28,-1,240007,10006,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
240007,0,0,System.Byte[],240007,-1,0,0,-1,0,-1,50007,-1,20000610,0,-1,System.Byte[],106,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,28,-1,240008,10007,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
240008,0,0,System.Byte[],240008,-1,0,0,-1,0,-1,50008,-1,20000610,0,-1,System.Byte[],106,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,28,-1,240009,10008,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
240009,0,0,System.Byte[],240009,-1,0,0,-1,0,-1,50009,-1,20000610,0,-1,System.Byte[],106,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,28,-1,240010,10009,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
240010,0,0,System.Byte[],240010,-1,0,0,-1,0,-1,50010,-1,20000610,0,-1,System.Byte[],106,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,28,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
241000,0,0,System.Byte[],241000,-1,0,0,-1,0,-1,50100,-1,20000610,0,-1,System.Byte[],107,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,11,-1,241001,10000,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
241001,0,0,System.Byte[],241001,-1,0,0,-1,0,-1,50101,-1,20000610,0,-1,System.Byte[],107,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,11,-1,241002,10001,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
241002,0,0,System.Byte[],241002,-1,0,0,-1,0,-1,50102,-1,20000610,0,-1,System.Byte[],107,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,11,-1,241003,10002,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
241003,0,0,System.Byte[],241003,-1,0,0,-1,0,-1,50103,-1,20000610,0,-1,System.Byte[],107,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,11,-1,241004,10003,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
241004,0,0,System.Byte[],241004,-1,0,0,-1,0,-1,50104,-1,20000610,0,-1,System.Byte[],107,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,11,-1,241005,10004,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
241005,0,0,System.Byte[],241005,-1,0,0,-1,0,-1,50105,-1,20000610,0,-1,System.Byte[],107,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,11,-1,241006,10005,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
241006,0,0,System.Byte[],241006,-1,0,0,-1,0,-1,50106,-1,20000610,0,-1,System.Byte[],107,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,11,-1,241007,10006,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
241007,0,0,System.Byte[],241007,-1,0,0,-1,0,-1,50107,-1,20000610,0,-1,System.Byte[],107,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,11,-1,241008,10007,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
241008,0,0,System.Byte[],241008,-1,0,0,-1,0,-1,50108,-1,20000610,0,-1,System.Byte[],107,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,11,-1,241009,10008,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
241009,0,0,System.Byte[],241009,-1,0,0,-1,0,-1,50109,-1,20000610,0,-1,System.Byte[],107,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,11,-1,241010,10009,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
241010,0,0,System.Byte[],241010,-1,0,0,-1,0,-1,50110,-1,20000610,0,-1,System.Byte[],107,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,10,1,0,0,1,1,0,-1,11,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
242000,1,0,System.Byte[],242000,-1,0,0,-1,0,-1,55300,-1,20000610,0,-1,System.Byte[],462,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,20,1,0,0,1,1,0,-1,70,-1,242001,10000,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
242001,1,0,System.Byte[],242001,-1,0,0,-1,0,-1,55301,-1,20000610,0,-1,System.Byte[],462,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,20,1,0,0,1,1,0,-1,70,-1,242002,10001,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
242002,1,0,System.Byte[],242002,-1,0,0,-1,0,-1,55302,-1,20000610,0,-1,System.Byte[],462,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,20,1,0,0,1,1,0,-1,70,-1,242003,10002,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
242003,1,0,System.Byte[],242003,-1,0,0,-1,0,-1,55303,-1,20000610,0,-1,System.Byte[],462,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,20,1,0,0,1,1,0,-1,70,-1,242004,10003,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
242004,1,0,System.Byte[],242004,-1,0,0,-1,0,-1,55304,-1,20000610,0,-1,System.Byte[],462,0,-1,-1,-1,1,0,50,7,2,0,System.Byte[],34,13,0,0,System.Byte[],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,600,20,1,0,0,1,1,0,-1,70,-1,242005,10004,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],710550,System.Byte[]
